"","Date","GameID","Drive","qtr","down","time","TimeUnder","TimeSecs","PlayTimeDiff","SideofField","yrdln","yrdline100","ydstogo","ydsnet","GoalToGo","FirstDown","posteam","DefensiveTeam","desc","PlayAttempted","Yards.Gained","sp","Touchdown","ExPointResult","TwoPointConv","DefTwoPoint","Safety","Onsidekick","PuntResult","PlayType","Passer","Passer_ID","PassAttempt","PassOutcome","PassLength","AirYards","YardsAfterCatch","QBHit","PassLocation","InterceptionThrown","Interceptor","Rusher","Rusher_ID","RushAttempt","RunLocation","RunGap","Receiver","Receiver_ID","Reception","ReturnResult","Returner","BlockingPlayer","Tackler1","Tackler2","FieldGoalResult","FieldGoalDistance","Fumble","RecFumbTeam","RecFumbPlayer","Sack","Challenge.Replay","ChalReplayResult","Accepted.Penalty","PenalizedTeam","PenaltyType","PenalizedPlayer","Penalty.Yards","PosTeamScore","DefTeamScore","ScoreDiff","AbsScoreDiff","HomeTeam","AwayTeam","Timeout_Indicator","Timeout_Team","posteam_timeouts_pre","HomeTimeouts_Remaining_Pre","AwayTimeouts_Remaining_Pre","HomeTimeouts_Remaining_Post","AwayTimeouts_Remaining_Post","No_Score_Prob","Opp_Field_Goal_Prob","Opp_Safety_Prob","Opp_Touchdown_Prob","Field_Goal_Prob","Safety_Prob","Touchdown_Prob","ExPoint_Prob","TwoPoint_Prob","ExpPts","EPA","airEPA","yacEPA","Home_WP_pre","Away_WP_pre","Home_WP_post","Away_WP_post","Win_Prob","WPA","Season"
"13",2014-01-04,"2014010400",1,1,"1","08:26",9,3206,44,"IND",6,6,6,76,1,0,"KC","IND","(8:26) A.Smith pass incomplete short left to J.Hemingway.",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","A.Smith","00-0023436",1,"Incomplete Pass","Short",6,0,0,"left",0,NA,NA,"None",0,NA,NA,"J.Hemingway","00-0029311",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"IND","KC",0,"None",3,3,3,3,3,0.000353687473696342,0.012580325970575,3.49608635196259e-05,0.0164189264154117,0.212880927800701,0.00184729638868314,0.755883875087414,0,0,5.78078111724472,-0.480033209097392,1.21921888275528,-1.69925209185268,0.326344550787815,0.673655449212185,0.342020666579031,0.657979333420969,0.673655449212185,-0.0156761157912158,2013
"14",2014-01-04,"2014010400",1,1,"2","08:22",9,3202,4,"IND",6,6,6,76,1,0,"KC","IND","(8:22) (Run formation) A.Smith pass incomplete short left to D.Avery [E.Walden].",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","A.Smith","00-0023436",1,"Incomplete Pass","Short",6,0,1,"left",0,NA,NA,"None",0,NA,NA,"D.Avery","00-0026173",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"IND","KC",0,"None",3,3,3,3,3,0.000432317947996019,0.0147579454215027,2.29432624370039e-05,0.0186167066638842,0.319259989541819,0.00215321423561758,0.644756882926743,0,0,5.30074790814732,-0.864085811600985,1.69925209185268,-2.56333790345366,0.342020666579031,0.657979333420969,0.369977481253294,0.630022518746706,0.657979333420969,-0.0279568146742637,2013
"15",2014-01-04,"2014010400",1,1,"3","08:15",9,3195,7,"IND",6,6,6,82,1,0,"KC","IND","(8:15) (Shotgun) A.Smith pass short middle to D.Bowe for 6 yards, TOUCHDOWN.",1,6,1,1,NA,NA,NA,0,0,NA,"Pass","A.Smith","00-0023436",1,"Complete","Short",6,0,0,"middle",0,NA,NA,"None",0,NA,NA,"D.Bowe","00-0025410",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,0,0,0,"IND","KC",0,"None",3,3,3,3,3,0.00055566932362047,0.0178518525000969,3.52839107575994e-05,0.0229451409001224,0.510990535725638,0.00308360449725277,0.444537913142512,0,0,4.43666209654634,2.56333790345366,2.56333790345366,0,0.369977481253294,0.630022518746706,0.286167893245469,0.713832106754531,0.630022518746706,0.0838095880078251,2013
"16",2014-01-04,"2014010400",1,1,NA,"08:11",9,3191,4,"IND",2,2,0,82,0,0,"KC","IND","R.Succop extra point is GOOD, Center-T.Gafford, Holder-D.Colquitt.",1,0,1,0,"Made",NA,NA,0,0,NA,"Extra Point",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,0,6,6,"IND","KC",0,"None",3,3,3,3,3,0,0,0,0,0,0,0,0.992126588740184,0,0.992126588740184,0.007873411259816,NA,NA,0.286167893245469,0.713832106754531,0.286462937398135,0.713537062601865,0.713832106754531,-0.000295044152665902,2013
"17",2014-01-04,"2014010400",2,1,NA,"08:11",9,3191,0,"KC",35,35,0,0,0,NA,"IND","KC","R.Succop kicks 70 yards from KC 35 to IND -5. L.Brazill to IND 26 for 31 yards (Q.Demps).",1,31,0,0,NA,NA,NA,0,0,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,"L.Brazill",NA,"Q.Demps",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"IND","KC",0,"None",3,3,3,3,3,0.00652459278114479,0.17690129233119,0.00634745871762652,0.274885883066527,0.210752354730169,0.00368615633218985,0.320902262041153,0,0,0.418345235248447,0.588086534851564,NA,NA,0.286462937398135,0.713537062601865,0.305218995856425,0.694781004143575,0.286462937398135,0.0187560584582894,2013
"18",2014-01-04,"2014010400",2,1,"1","08:06",9,3186,5,"IND",26,74,10,12,0,1,"IND","KC","(8:06) (Shotgun) A.Luck pass short middle to T.Hilton to IND 38 for 12 yards (K.Lewis).",1,12,0,0,NA,NA,NA,0,0,NA,"Pass","A.Luck","00-0029668",1,"Complete","Short",10,2,0,"middle",0,NA,NA,"None",0,NA,NA,"T.Hilton","00-0029608",1,NA,NA,NA,"K.Lewis",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"IND","KC",0,"None",3,3,3,3,3,0.00595125477674594,0.156435187224437,0.00394067625648223,0.242484498312426,0.234636939138391,0.0037521509965077,0.352799293295011,0,0,1.00643177010001,1.09787225003136,0.91695721722001,0.180915032811351,0.305218995856425,0.694781004143575,0.341261175513768,0.658738824486232,0.305218995856425,0.0360421796573439,2013
"19",2014-01-04,"2014010400",2,1,"1","07:31",8,3151,35,"IND",38,62,10,17,0,0,"IND","KC","(7:31) (No Huddle, Shotgun) A.Luck pass short right to T.Hilton ran ob at IND 43 for 5 yards.",1,5,0,0,NA,NA,NA,0,0,NA,"Pass","A.Luck","00-0029668",1,"Complete","Short",5,0,0,"right",0,NA,NA,"None",0,NA,NA,"T.Hilton","00-0029608",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"IND","KC",0,"None",3,3,3,3,3,0.00529198949817031,0.117521454722906,0.00147053564259402,0.180681882915075,0.280521531987603,0.00371403932151314,0.410798565912138,0,0,2.10430402013137,0.110561193367629,0.110561193367629,0,0.341261175513768,0.658738824486232,0.345316298999118,0.654683701000882,0.341261175513768,0.0040551234853492,2013
"20",2014-01-04,"2014010400",2,1,"2","07:01",8,3121,30,"IND",43,57,5,41,0,1,"IND","KC","(7:01) (No Huddle, Shotgun) A.Luck pass short right to T.Hilton pushed ob at KC 33 for 24 yards (K.Lewis).",1,24,0,0,NA,NA,NA,0,0,NA,"Pass","A.Luck","00-0029668",1,"Complete","Short",3,21,0,"right",0,NA,NA,"None",0,NA,NA,"T.Hilton","00-0029608",1,NA,NA,NA,"K.Lewis",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"IND","KC",0,"None",3,3,3,3,3,0.00555978710897178,0.112698968530792,0.00150891359917167,0.172972835100298,0.291239306608514,0.00381389023989878,0.412206298812353,0,0,2.214865213499,1.74087381667164,-0.242342891597065,1.9832167082687,0.345316298999118,0.654683701000882,0.401354396076267,0.598645603923734,0.345316298999118,0.0560380970771489,2013
"21",2014-01-04,"2014010400",2,1,"1","06:36",7,3096,25,"KC",33,33,10,41,0,0,"IND","KC","(6:36) (No Huddle, Shotgun) A.Luck pass short left to L.Brazill to KC 33 for no gain (H.Abdullah).",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","A.Luck","00-0029668",1,"Complete","Short",0,0,0,"left",0,NA,NA,"None",0,NA,NA,"L.Brazill","00-0029548",1,NA,NA,NA,"H.Abdullah",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"IND","KC",0,"None",3,3,3,3,3,0.00291872001344914,0.0500688198987359,0.00012412015617168,0.0751367090897424,0.363752911480741,0.00301981523259134,0.504978904128568,0,0,3.95573903017064,-0.517134733066053,-0.517134733066053,0,0.401354396076267,0.598645603923733,0.384738269152942,0.615261730847058,0.401354396076267,-0.0166161269233249,2013
"22",2014-01-04,"2014010400",2,1,"2","05:55",6,3055,41,"KC",33,33,10,59,0,1,"IND","KC","(5:55) (Shotgun) A.Luck pass short left to C.Fleener to KC 15 for 18 yards (E.Berry).",1,18,0,0,NA,NA,NA,0,0,NA,"Pass","A.Luck","00-0029668",1,"Complete","Short",15,3,0,"left",0,NA,NA,"None",0,NA,NA,"C.Fleener","00-0029697",1,NA,NA,NA,"E.Berry",NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"IND","KC",0,"None",3,3,3,3,3,0.00392022200694219,0.0598099881086885,0.000214427119756908,0.0910140847955768,0.410627729337754,0.00344326383860651,0.430970284792675,0,0,3.43860429710458,1.14956819508358,1.0621005046654,0.0874676904181797,0.384738269152942,0.615261730847058,0.42011102106816,0.57988897893184,0.384738269152942,0.035372751915218,2013
"23",2014-01-04,"2014010400",2,1,"1","05:15",6,3015,40,"KC",15,15,10,64,0,0,"IND","KC","(5:15) (No Huddle, Shotgun) A.Luck pass short left to L.Brazill to KC 10 for 5 yards (S.Smith; K.Lewis).",1,5,0,0,NA,NA,NA,0,0,NA,"Pass","A.Luck","00-0029668",1,"Complete","Short",5,0,0,"left",0,NA,NA,"None",0,NA,NA,"L.Brazill","00-0029548",1,NA,NA,NA,"S.Smith","K.Lewis",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"IND","KC",0,"None",3,3,3,3,3,0.00213435213368573,0.0271836832993889,3.11830599702292e-05,0.0390583207303178,0.39167119472874,0.00225365864060248,0.537667607407295,0,0,4.58817249218816,0.121913493922836,0.121913493922836,0,0.42011102106816,0.57988897893184,0.42217286747717,0.57782713252283,0.42011102106816,0.00206184640901036,2013
"24",2014-01-04,"2014010400",2,1,"2","04:38",5,2978,37,"KC",10,10,5,74,0,0,"IND","KC","(4:38) (No Huddle, Shotgun) A.Luck pass short right to T.Hilton for 10 yards, TOUCHDOWN.",1,10,1,1,NA,NA,NA,0,0,NA,"Pass","A.Luck","00-0029668",1,"Complete","Short",10,0,0,"right",0,NA,NA,"None",0,NA,NA,"T.Hilton","00-0029608",1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,0,7,-7,7,"IND","KC",0,"None",3,3,3,3,3,0.00192487224297736,0.0236271197553077,0.000106373705482509,0.0335964885024069,0.389971284583249,0.00179507398381038,0.548978787226766,0,0,4.71008598611099,2.28991401388901,2.28991401388901,0,0.42217286747717,0.57782713252283,0.492098669362043,0.507901330637957,0.42217286747717,0.0699258018848732,2013
"25",2014-01-04,"2014010400",2,1,NA,"04:34",5,2974,4,"KC",2,2,0,74,0,0,"IND","KC","A.Vinatieri extra point is GOOD, Center-M.Overton, Holder-P.McAfee.",1,0,1,0,"Made",NA,NA,0,0,NA,"Extra Point",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,6,7,-1,1,"IND","KC",0,"None",3,3,3,3,3,0,0,0,0,0,0,0,0.992126588740184,0,0.992126588740184,0.007873411259816,NA,NA,0.492098669362043,0.507901330637957,0.49166469538006,0.50833530461994,0.492098669362043,-0.000433973981983693,2013
"26",2014-01-04,"2014010400",3,1,NA,"04:34",5,2974,0,"IND",35,35,0,0,0,NA,"KC","IND","P.McAfee kicks 73 yards from IND 35 to KC -8. Q.Demps to KC 26 for 34 yards (A.Studebaker; D.Heyward-Bey).",1,34,0,0,NA,NA,NA,0,0,NA,"Kickoff",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,"Q.Demps",NA,"A.Studebaker","D.Heyward-Bey",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,"IND","KC",0,"None",3,3,3,3,3,0.0163760508696227,0.173585628147595,0.00635981328612941,0.26350131791864,0.214771481299992,0.00349982236950508,0.321905886108515,0,0,0.526669554953063,0.578443665394835,NA,NA,0.49166469538006,0.50833530461994,0.474505992070088,0.525494007929912,0.50833530461994,0.0171587033099719,2013
"27",2014-01-04,"2014010400",3,1,"1","04:27",5,2967,7,"KC",26,74,10,0,0,0,"KC","IND","(4:27) (Run formation) A.Smith pass incomplete short right to D.Bowe.",1,0,0,0,NA,NA,NA,0,0,NA,"Pass","A.Smith","00-0023436",1,"Incomplete Pass","Short",14,0,0,"right",0,NA,NA,"None",0,NA,NA,"D.Bowe","00-0025410",0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,"IND","KC",0,"None",3,3,3,3,3,0.0150491424568634,0.153245271732965,0.00393550003465345,0.23204324726952,0.23881940511071,0.0035574965192838,0.353349936876006,0,0,1.1051132203479,-0.666347361603905,1.22405071787504,-1.89039807947895,0.474505992070088,0.525494007929912,0.494949091144904,0.505050908855096,0.525494007929912,-0.020443099074816,2013
"28",2014-01-04,"2014010400",3,1,"2","04:24",5,2964,3,"KC",26,74,10,73,0,1,"KC","IND","(4:24) (Run formation) A.Smith sacked at KC 26 for 0 yards (J.Pendleton). PENALTY on IND-C.Lynch, Illegal Contact, 5 yards, enforced at KC 26 - No Play.",1,0,0,0,NA,NA,NA,0,0,NA,"No Play",NA,"None",0,NA,NA,0,0,0,NA,0,NA,NA,"None",0,NA,NA,NA,"None",0,NA,NA,NA,"J.Pendleton",NA,NA,NA,0,NA,NA,1,0,NA,1,"IND","Illegal Contact","C.Lynch",5,7,7,0,0,"IND","KC",0,"None",3,3,3,3,3,0.0155165399374824,0.177725618956998,0.00468319404312432,0.269237723571843,0.211149763699367,0.00385724818645429,0.317829911604732,0,0,0.438765858743993,NA,NA,NA,0.494949091144904,0.505050908855096,NA,NA,0.505050908855096,NA,2013
"29",2014-01-04,"2014010400",3,1,"1","04:02",5,2942,22,"KC",31,69,10,9,0,0,"KC","IND","(4:02) (Run formation) K.Davis right end to KC 35 for 4 yards (J.Freeman; J.Chapman). KC - Stephenson (79) reports as eligible.",1,4,0,0,NA,NA,NA,0,0,NA,"Run",NA,"None",0,NA,NA,0,0,0,NA,0,NA,"K.Davis","00-0030280",1,"right","end",NA,"None",0,NA,NA,NA,"J.Freeman","J.Chapman",NA,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,0,7,7,0,0,"IND","KC",0,"None",3,3,3,3,3,0.0150505130718845,0.13645207700384,0.00261312233299721,0.205741631510317,0.258587088211285,0.00355119174036387,0.378004376129312,0,0,1.57412038477003,-0.055229817281377,NA,NA,0.461884299173672,0.538115700826328,0.466450352657348,0.533549647342652,0.538115700826328,-0.004566053483676,2013
